Element type                                            Size  Used MEM
Tensor16284                                           (2, 8)   512.00B
Parameter16285                                        (8, 1)   512.00B
Parameter16286                                          (8,)   512.00B
Tensor16287                                           (8, 1)   512.00B
Parameter16288                                        (8, 8)   512.00B
Parameter16289                                          (8,)   512.00B
Tensor16290                                           (8, 8)   512.00B
Parameter16291                                        (2, 8)   512.00B
Parameter16292                                          (2,)   512.00B
Tensor16293                                           (2, 8)   512.00B
Parameter16294                                        (8, 1)   512.00B
Parameter16295                                          (8,)   512.00B
Tensor16296                                           (8, 1)   512.00B
Parameter16297                                        (8, 8)   512.00B
Parameter16298                                          (8,)   512.00B
Tensor16299                                           (8, 8)   512.00B
Parameter16300                                        (2, 8)   512.00B
Parameter16301                                          (2,)   512.00B
Tensor16302                                           (2, 8)   512.00B
Parameter16303                                        (8, 1)   512.00B
Parameter16304                                          (8,)   512.00B
Tensor16305                                           (8, 1)   512.00B
Parameter16306                                        (8, 8)   512.00B
Parameter16307                                          (8,)   512.00B
Tensor16308                                           (8, 8)   512.00B
Parameter16309                                        (2, 8)   512.00B
Parameter16310                                          (2,)   512.00B
Tensor16311                                           (2, 8)   512.00B
Parameter16312                                        (8, 1)   512.00B
Parameter16313                                          (8,)   512.00B
Tensor16314                                           (8, 1)   512.00B
Parameter16315                                        (8, 8)   512.00B
Parameter16316                                          (8,)   512.00B
Tensor16317                                           (8, 8)   512.00B
Parameter16318                                        (2, 8)   512.00B
Parameter16319                                          (2,)   512.00B
Tensor16320                                           (2, 8)   512.00B
Parameter16321                                        (8, 1)   512.00B
Parameter16322                                          (8,)   512.00B
Tensor16323                                           (8, 1)   512.00B
Parameter16324                                        (8, 8)   512.00B
Parameter16325                                          (8,)   512.00B
Tensor16326                                           (8, 8)   512.00B
Parameter16327                                        (2, 8)   512.00B
Parameter16328                                          (2,)   512.00B
Tensor16329                                           (2, 8)   512.00B
Parameter16330                                        (8, 1)   512.00B
Parameter16331                                          (8,)   512.00B
Tensor16332                                           (8, 1)   512.00B
Parameter16333                                        (8, 8)   512.00B
Parameter16334                                          (8,)   512.00B
Tensor16335                                           (8, 8)   512.00B
Parameter16336                                        (2, 8)   512.00B
Parameter16337                                          (2,)   512.00B
Tensor16338                                           (2, 8)   512.00B
Parameter16339                                        (8, 1)   512.00B
Parameter16340                                          (8,)   512.00B
Tensor16341                                           (8, 1)   512.00B
Parameter16342                                        (8, 8)   512.00B
Parameter16343                                          (8,)   512.00B
Tensor16344                                           (8, 8)   512.00B
Parameter16345                                        (2, 8)   512.00B
Parameter16346                                          (2,)   512.00B
Tensor16347                                           (2, 8)   512.00B
Parameter16348                                        (8, 1)   512.00B
Parameter16349                                          (8,)   512.00B
Tensor16350                                           (8, 1)   512.00B
Parameter16351                                        (8, 8)   512.00B
Parameter16352                                          (8,)   512.00B
Tensor16353                                           (8, 8)   512.00B
Parameter16354                                        (2, 8)   512.00B
Parameter16355                                          (2,)   512.00B
Tensor16356                                           (2, 8)   512.00B
Parameter16357                                        (8, 1)   512.00B
Parameter16358                                          (8,)   512.00B
Tensor16359                                           (8, 1)   512.00B
Parameter16360                                        (8, 8)   512.00B
Parameter16361                                          (8,)   512.00B
Tensor16362                                           (8, 8)   512.00B
Parameter16363                                        (2, 8)   512.00B
Parameter16364                                          (2,)   512.00B
Tensor16365                                           (2, 8)   512.00B
Parameter16366                                        (8, 1)   512.00B
Parameter16367                                          (8,)   512.00B
Tensor16368                                           (8, 1)   512.00B
Parameter16369                                        (8, 8)   512.00B
Parameter16370                                          (8,)   512.00B
Tensor16371                                           (8, 8)   512.00B
Parameter16372                                        (2, 8)   512.00B
Parameter16373                                          (2,)   512.00B
Tensor16374                                           (2, 8)   512.00B
Parameter16375                                        (8, 1)   512.00B
Parameter16376                                          (8,)   512.00B
Tensor16377                                           (8, 1)   512.00B
Parameter16378                                        (8, 8)   512.00B
Parameter16379                                          (8,)   512.00B
Tensor16380                                           (8, 8)   512.00B
Parameter16381                                        (2, 8)   512.00B
Parameter16382                                          (2,)   512.00B
Tensor16383                                           (2, 8)   512.00B
Parameter16384                                        (8, 1)   512.00B
Parameter16385                                          (8,)   512.00B
Tensor16386                                           (8, 1)   512.00B
Parameter16387                                        (8, 8)   512.00B
Parameter16388                                          (8,)   512.00B
Tensor16389                                           (8, 8)   512.00B
Parameter16390                                        (2, 8)   512.00B
Parameter16391                                          (2,)   512.00B
Tensor16392                                           (2, 8)   512.00B
Parameter16393                                        (8, 1)   512.00B
Parameter16394                                          (8,)   512.00B
Tensor16395                                           (8, 1)   512.00B
Parameter16396                                        (8, 8)   512.00B
Parameter16397                                          (8,)   512.00B
Tensor16398                                           (8, 8)   512.00B
Parameter16399                                        (2, 8)   512.00B
Parameter16400                                          (2,)   512.00B
Tensor16401                                           (2, 8)   512.00B
Parameter16402                                        (8, 1)   512.00B
Parameter16403                                          (8,)   512.00B
Tensor16404                                           (8, 1)   512.00B
Parameter16405                                        (8, 8)   512.00B
Parameter16406                                          (8,)   512.00B
Tensor16407                                           (8, 8)   512.00B
Parameter16408                                        (2, 8)   512.00B
Parameter16409                                          (2,)   512.00B
Tensor16410                                           (2, 8)   512.00B
Parameter16411                                        (8, 1)   512.00B
Parameter16412                                          (8,)   512.00B
Tensor16413                                           (8, 1)   512.00B
Parameter16414                                        (8, 8)   512.00B
Parameter16415                                          (8,)   512.00B
Tensor16416                                           (8, 8)   512.00B
Parameter16417                                        (2, 8)   512.00B
Parameter16418                                          (2,)   512.00B
Tensor16419                                           (2, 8)   512.00B
Parameter16420                                        (8, 1)   512.00B
Parameter16421                                          (8,)   512.00B
Tensor16422                                           (8, 1)   512.00B
Parameter16423                                        (8, 8)   512.00B
Parameter16424                                          (8,)   512.00B
Tensor16425                                           (8, 8)   512.00B
Parameter16426                                        (2, 8)   512.00B
Parameter16427                                          (2,)   512.00B
Tensor16428                                           (2, 8)   512.00B
Parameter16429                                        (8, 1)   512.00B
Parameter16430                                          (8,)   512.00B
Tensor16431                                           (8, 1)   512.00B
Parameter16432                                        (8, 8)   512.00B
Parameter16433                                          (8,)   512.00B
Tensor16434                                           (8, 8)   512.00B
Parameter16435                                        (2, 8)   512.00B
Parameter16436                                          (2,)   512.00B
Tensor16437                                           (2, 8)   512.00B
Parameter16438                                      (256, 1)     1.00K
Parameter16439                                        (256,)     1.00K
Tensor16440                                         (256, 1)     1.00K
Tensor16441                                           (256,)     2.00K
Parameter16442                                   (256, 1117)     1.09M
Parameter16443                                        (256,)     1.00K
Parameter16444                                      (2, 256)     2.00K
Parameter16445                                          (2,)   512.00B
Tensor16446                                         (2, 256)     2.00K
Tensor16447                                             (2,)   512.00B
Parameter16448                                      (256, 1)     1.00K
Parameter16449                                        (256,)     1.00K
Tensor16450                                         (256, 1)     1.00K
Tensor16451                                           (256,)     2.00K
Parameter16452                                   (256, 1117)     1.09M
Parameter16453                                        (256,)     1.00K
Parameter16454                                      (2, 256)     2.00K
Parameter16455                                          (2,)   512.00B
Tensor16456                                         (2, 256)     2.00K
Tensor16457                                             (2,)   512.00B
Parameter16458                                      (256, 1)     1.00K
Parameter16459                                        (256,)     1.00K
Tensor16460                                         (256, 1)     1.00K
Tensor16461                                           (256,)     2.00K
Parameter16462                                   (256, 1117)     1.09M
Parameter16463                                        (256,)     1.00K
Parameter16464                                      (2, 256)     2.00K
Parameter16465                                          (2,)   512.00B
Tensor16466                                         (2, 256)     2.00K
Tensor16467                                             (2,)   512.00B
Parameter16468                                      (256, 1)     1.00K
Parameter16469                                        (256,)     1.00K
Tensor16470                                         (256, 1)     1.00K
Tensor16471                                           (256,)     2.00K
Parameter16472                                   (256, 1117)     1.09M
Parameter16473                                        (256,)     1.00K
Parameter16474                                      (2, 256)     2.00K
Parameter16475                                          (2,)   512.00B
Tensor16476                                         (2, 256)     2.00K
Tensor16477                                             (2,)   512.00B
Parameter16478                                      (256, 1)     1.00K
Parameter16479                                        (256,)     1.00K
Tensor16480                                         (256, 1)     1.00K
Tensor16481                                           (256,)     2.00K
Parameter16482                                   (256, 1117)     1.09M
Parameter16483                                        (256,)     1.00K
Parameter16484                                      (2, 256)     2.00K
Parameter16485                                          (2,)   512.00B
Tensor16486                                         (2, 256)     2.00K
Tensor16487                                             (2,)   512.00B
Parameter16488                                      (256, 1)     1.00K
Parameter16489                                        (256,)     1.00K
Tensor16490                                         (256, 1)     1.00K
Tensor16491                                           (256,)     2.00K
Parameter16492                                   (256, 1117)     1.09M
Parameter16493                                        (256,)     1.00K
Parameter16494                                      (2, 256)     2.00K
Parameter16495                                          (2,)   512.00B
Tensor16496                                         (2, 256)     2.00K
Tensor16497                                             (2,)   512.00B
Parameter16498                                      (256, 1)     1.00K
Parameter16499                                        (256,)     1.00K
Tensor16500                                         (256, 1)     1.00K
Tensor16501                                           (256,)     2.00K
Parameter16502                                   (256, 1117)     1.09M
Parameter16503                                        (256,)     1.00K
Parameter16504                                      (2, 256)     2.00K
Parameter16505                                          (2,)   512.00B
Tensor16506                                         (2, 256)     2.00K
Tensor16507                                             (2,)   512.00B
Parameter16508                                      (256, 1)     1.00K
Parameter16509                                        (256,)     1.00K
Tensor16510                                         (256, 1)     1.00K
Tensor16511                                           (256,)     2.00K
Parameter16512                                   (256, 1117)     1.09M
Parameter16513                                        (256,)     1.00K
Parameter16514                                      (2, 256)     2.00K
Parameter16515                                          (2,)   512.00B
Tensor16516                                         (2, 256)     2.00K
Tensor16517                                             (2,)   512.00B
Parameter16518                                      (256, 1)     1.00K
Parameter16519                                        (256,)     1.00K
Tensor16520                                         (256, 1)     1.00K
Tensor16521                                           (256,)     2.00K
Parameter16522                                   (256, 1117)     1.09M
Parameter16523                                        (256,)     1.00K
Parameter16524                                      (2, 256)     2.00K
Parameter16525                                          (2,)   512.00B
Tensor16526                                         (2, 256)     2.00K
Tensor16527                                             (2,)   512.00B
Parameter16528                                      (256, 1)     1.00K
Parameter16529                                        (256,)     1.00K
Tensor16530                                         (256, 1)     1.00K
Tensor16531                                           (256,)     2.00K
Parameter16532                                   (256, 1117)     1.09M
Parameter16533                                        (256,)     1.00K
Parameter16534                                      (2, 256)     2.00K
Parameter16535                                          (2,)   512.00B
Tensor16536                                         (2, 256)     2.00K
Tensor16537                                             (2,)   512.00B
Parameter16538                                      (256, 1)     1.00K
Parameter16539                                        (256,)     1.00K
Tensor16540                                         (256, 1)     1.00K
Tensor16541                                           (256,)     2.00K
Parameter16542                                   (256, 1117)     1.09M
Parameter16543                                        (256,)     1.00K
Parameter16544                                      (2, 256)     2.00K
Parameter16545                                          (2,)   512.00B
Tensor16546                                         (2, 256)     2.00K
Tensor16547                                             (2,)   512.00B
Parameter16548                                      (256, 1)     1.00K
Parameter16549                                        (256,)     1.00K
Tensor16550                                         (256, 1)     1.00K
Tensor16551                                           (256,)     2.00K
Parameter16552                                   (256, 1117)     1.09M
Parameter16553                                        (256,)     1.00K
Parameter16554                                      (2, 256)     2.00K
Parameter16555                                          (2,)   512.00B
Tensor16556                                         (2, 256)     2.00K
Tensor16557                                             (2,)   512.00B
Parameter16558                                    (256, 256)   256.00K
Parameter16559                                        (256,)     1.00K
Tensor16560                                       (256, 256)   256.00K
Tensor16561                                           (256,)     2.00K
Parameter16562                                    (256, 256)   256.00K
Parameter16563                                        (256,)     1.00K
Tensor16564                                       (256, 256)   256.00K
Tensor16565                                           (256,)     2.00K
Parameter16566                                    (256, 256)   256.00K
Parameter16567                                        (256,)     1.00K
Tensor16568                                       (256, 256)   256.00K
Tensor16569                                           (256,)     2.00K
Parameter16570                                    (256, 256)   256.00K
Parameter16571                                        (256,)     1.00K
Tensor16572                                       (256, 256)   256.00K
Tensor16573                                           (256,)     2.00K
Parameter16574                                    (256, 256)   256.00K
Parameter16575                                        (256,)     1.00K
Tensor16576                                       (256, 256)   256.00K
Tensor16577                                           (256,)     2.00K
Parameter16578                                    (256, 256)   256.00K
Parameter16579                                        (256,)     1.00K
Tensor16580                                       (256, 256)   256.00K
Tensor16581                                           (256,)     2.00K
Parameter16582                                    (256, 256)   256.00K
Parameter16583                                        (256,)     1.00K
Tensor16584                                       (256, 256)   256.00K
Tensor16585                                           (256,)     2.00K
Parameter16586                                    (256, 256)   256.00K
Parameter16587                                        (256,)     1.00K
Tensor16588                                       (256, 256)   256.00K
Tensor16589                                           (256,)     2.00K
Parameter16590                                    (256, 256)   256.00K
Parameter16591                                        (256,)     1.00K
Tensor16592                                       (256, 256)   256.00K
Tensor16593                                           (256,)     2.00K
Parameter16594                                    (256, 256)   256.00K
Parameter16595                                        (256,)     1.00K
Tensor16596                                       (256, 256)   256.00K
Tensor16597                                           (256,)     2.00K
Parameter16598                                    (256, 256)   256.00K
Parameter16599                                        (256,)     1.00K
Tensor16600                                       (256, 256)   256.00K
Tensor16601                                           (256,)     2.00K
Parameter16602                                    (256, 256)   256.00K
Parameter16603                                        (256,)     1.00K
Tensor16604                                       (256, 256)   256.00K
Tensor16605                                           (256,)     2.00K
Parameter16606                                    (256, 256)   256.00K
Parameter16607                                        (256,)     1.00K
Tensor16608                                       (256, 256)   256.00K
Tensor16609                                           (256,)     2.00K
Parameter16610                                    (256, 256)   256.00K
Parameter16611                                        (256,)     1.00K
Tensor16612                                       (256, 256)   256.00K
Tensor16613                                           (256,)     2.00K
Parameter16614                                    (256, 256)   256.00K
Parameter16615                                        (256,)     1.00K
Tensor16616                                       (256, 256)   256.00K
Tensor16617                                           (256,)     2.00K
Parameter16618                                    (256, 256)   256.00K
Parameter16619                                        (256,)     1.00K
Tensor16620                                       (256, 256)   256.00K
Tensor16621                                           (256,)     2.00K
Parameter16622                                    (256, 256)   256.00K
Parameter16623                                        (256,)     1.00K
Tensor16624                                       (256, 256)   256.00K
Tensor16625                                           (256,)     2.00K
Parameter16626                                    (256, 256)   256.00K
Parameter16627                                        (256,)     1.00K
Tensor16628                                       (256, 256)   256.00K
Tensor16629                                           (256,)     2.00K
Parameter16630                                    (256, 256)   256.00K
Parameter16631                                        (256,)     1.00K
Tensor16632                                       (256, 256)   256.00K
Tensor16633                                           (256,)     2.00K
Parameter16634                                    (256, 256)   256.00K
Parameter16635                                        (256,)     1.00K
Tensor16636                                       (256, 256)   256.00K
Tensor16637                                           (256,)     2.00K
Parameter16638                                    (256, 256)   256.00K
Parameter16639                                        (256,)     1.00K
Tensor16640                                       (256, 256)   256.00K
Tensor16641                                           (256,)     2.00K
Parameter16642                                    (256, 256)   256.00K
Parameter16643                                        (256,)     1.00K
Tensor16644                                       (256, 256)   256.00K
Tensor16645                                           (256,)     2.00K
Parameter16646                                    (256, 256)   256.00K
Parameter16647                                        (256,)     1.00K
Tensor16648                                       (256, 256)   256.00K
Tensor16649                                           (256,)     2.00K
Parameter16650                                    (256, 256)   256.00K
Parameter16651                                        (256,)     1.00K
Tensor16652                                       (256, 256)   256.00K
Tensor16653                                           (256,)     2.00K
Tensor16654                                             (1,)   512.00B
Tensor16655                                             (1,)   512.00B
Tensor16656                                             (1,)   512.00B
Tensor16657                                      (1, 111709)     0.00B
Tensor16658                                           (8, 1)   512.00B
Tensor16659                                             (8,)   512.00B
Tensor16660                                           (8, 8)   512.00B
Tensor16661                                             (8,)   512.00B
Tensor16662                                           (2, 8)   512.00B
Tensor16663                                             (2,)   512.00B
Tensor16664                                           (8, 1)   512.00B
Tensor16665                                             (8,)   512.00B
Tensor16666                                           (8, 8)   512.00B
Tensor16667                                             (8,)   512.00B
Tensor16668                                           (2, 8)   512.00B
Tensor16669                                             (2,)   512.00B
Tensor16670                                           (8, 1)   512.00B
Tensor16671                                             (8,)   512.00B
Tensor16672                                           (8, 8)   512.00B
Tensor16673                                             (8,)   512.00B
Tensor16674                                           (2, 8)   512.00B
Tensor16675                                             (2,)   512.00B
Tensor16676                                           (8, 1)   512.00B
Tensor16677                                             (8,)   512.00B
Tensor16678                                           (8, 8)   512.00B
Tensor16679                                             (8,)   512.00B
Tensor16680                                           (2, 8)   512.00B
Tensor16681                                             (2,)   512.00B
Tensor16682                                           (8, 1)   512.00B
Tensor16683                                             (8,)   512.00B
Tensor16684                                           (8, 8)   512.00B
Tensor16685                                             (8,)   512.00B
Tensor16686                                           (2, 8)   512.00B
Tensor16687                                             (2,)   512.00B
Tensor16688                                           (8, 1)   512.00B
Tensor16689                                           (8, 1)   512.00B
Tensor16690                                           (8, 1)   512.00B
Tensor16691                                             (8,)   512.00B
Tensor16692                                             (8,)   512.00B
Tensor16693                                             (8,)   512.00B
Tensor16694                                           (8, 8)   512.00B
Tensor16695                                           (8, 8)   512.00B
Tensor16696                                           (8, 8)   512.00B
Tensor16697                                             (8,)   512.00B
Tensor16698                                             (8,)   512.00B
Tensor16699                                             (8,)   512.00B
Tensor16700                                           (2, 8)   512.00B
Tensor16701                                           (2, 8)   512.00B
Tensor16702                                           (2, 8)   512.00B
Tensor16703                                             (2,)   512.00B
Tensor16704                                             (2,)   512.00B
Tensor16705                                             (2,)   512.00B
Tensor16706                                           (8, 1)   512.00B
Tensor16707                                           (8, 1)   512.00B
Tensor16708                                           (8, 1)   512.00B
Tensor16709                                             (8,)   512.00B
Tensor16710                                             (8,)   512.00B
Tensor16711                                             (8,)   512.00B
Tensor16712                                           (8, 8)   512.00B
Tensor16713                                           (8, 8)   512.00B
Tensor16714                                           (8, 8)   512.00B
Tensor16715                                             (8,)   512.00B
Tensor16716                                             (8,)   512.00B
Tensor16717                                             (8,)   512.00B
Tensor16718                                           (2, 8)   512.00B
Tensor16719                                           (2, 8)   512.00B
Tensor16720                                           (2, 8)   512.00B
Tensor16721                                             (2,)   512.00B
Tensor16722                                             (2,)   512.00B
Tensor16723                                             (2,)   512.00B
Tensor16724                                           (8, 1)   512.00B
Tensor16725                                           (8, 1)   512.00B
Tensor16726                                           (8, 1)   512.00B
Tensor16727                                             (8,)   512.00B
Tensor16728                                             (8,)   512.00B
Tensor16729                                             (8,)   512.00B
Tensor16730                                           (8, 8)   512.00B
Tensor16731                                           (8, 8)   512.00B
Tensor16732                                           (8, 8)   512.00B
Tensor16733                                             (8,)   512.00B
Tensor16734                                             (8,)   512.00B
Tensor16735                                             (8,)   512.00B
Tensor16736                                           (2, 8)   512.00B
Tensor16737                                           (2, 8)   512.00B
Tensor16738                                           (2, 8)   512.00B
Tensor16739                                             (2,)   512.00B
Tensor16740                                             (2,)   512.00B
Tensor16741                                             (2,)   512.00B
Tensor16742                                           (8, 1)   512.00B
Tensor16743                                           (8, 1)   512.00B
Tensor16744                                           (8, 1)   512.00B
Tensor16745                                             (8,)   512.00B
Tensor16746                                             (8,)   512.00B
Tensor16747                                             (8,)   512.00B
Tensor16748                                           (8, 8)   512.00B
Tensor16749                                           (8, 8)   512.00B
Tensor16750                                           (8, 8)   512.00B
Tensor16751                                             (8,)   512.00B
Tensor16752                                             (8,)   512.00B
Tensor16753                                             (8,)   512.00B
Tensor16754                                           (2, 8)   512.00B
Tensor16755                                           (2, 8)   512.00B
Tensor16756                                           (2, 8)   512.00B
Tensor16757                                             (2,)   512.00B
Tensor16758                                             (2,)   512.00B
Tensor16759                                             (2,)   512.00B
Tensor16760                                           (8, 1)   512.00B
Tensor16761                                           (8, 1)   512.00B
Tensor16762                                           (8, 1)   512.00B
Tensor16763                                             (8,)   512.00B
Tensor16764                                             (8,)   512.00B
Tensor16765                                             (8,)   512.00B
Tensor16766                                           (8, 8)   512.00B
Tensor16767                                           (8, 8)   512.00B
Tensor16768                                           (8, 8)   512.00B
Tensor16769                                             (8,)   512.00B
Tensor16770                                             (8,)   512.00B
Tensor16771                                             (8,)   512.00B
Tensor16772                                           (2, 8)   512.00B
Tensor16773                                           (2, 8)   512.00B
Tensor16774                                           (2, 8)   512.00B
Tensor16775                                             (2,)   512.00B
Tensor16776                                             (2,)   512.00B
Tensor16777                                             (2,)   512.00B
Tensor16778                                             (1,)   512.00B
Tensor16779                                             (1,)   512.00B
Parameter16780                                        (8, 1)   512.00B
Parameter16780.grad                                   (8, 1)     0.00B
Parameter16781                                          (8,)   512.00B
Parameter16781.grad                                     (8,)     0.00B
Parameter16782                                        (8, 8)   512.00B
Parameter16782.grad                                   (8, 8)     0.00B
Parameter16783                                          (8,)   512.00B
Parameter16783.grad                                     (8,)     0.00B
Parameter16784                                        (2, 8)   512.00B
Parameter16784.grad                                   (2, 8)     0.00B
Parameter16785                                          (2,)   512.00B
Parameter16785.grad                                     (2,)     0.00B
Parameter16786                                        (8, 1)   512.00B
Parameter16786.grad                                   (8, 1)     0.00B
Parameter16787                                          (8,)   512.00B
Parameter16787.grad                                     (8,)     0.00B
Parameter16788                                        (8, 8)   512.00B
Parameter16788.grad                                   (8, 8)     0.00B
Parameter16789                                          (8,)   512.00B
Parameter16789.grad                                     (8,)     0.00B
Parameter16790                                        (2, 8)   512.00B
Parameter16790.grad                                   (2, 8)     0.00B
Parameter16791                                          (2,)   512.00B
Parameter16791.grad                                     (2,)     0.00B
Parameter16792                                        (8, 1)   512.00B
Parameter16792.grad                                   (8, 1)     0.00B
Parameter16793                                          (8,)   512.00B
Parameter16793.grad                                     (8,)     0.00B
Parameter16794                                        (8, 8)   512.00B
Parameter16794.grad                                   (8, 8)     0.00B
Parameter16795                                          (8,)   512.00B
Parameter16795.grad                                     (8,)     0.00B
Parameter16796                                        (2, 8)   512.00B
Parameter16796.grad                                   (2, 8)     0.00B
Parameter16797                                          (2,)   512.00B
Parameter16797.grad                                     (2,)     0.00B
Parameter16798                                        (8, 1)   512.00B
Parameter16798.grad                                   (8, 1)     0.00B
Parameter16799                                          (8,)   512.00B
Parameter16799.grad                                     (8,)     0.00B
Parameter16800                                        (8, 8)   512.00B
Parameter16800.grad                                   (8, 8)     0.00B
Parameter16801                                          (8,)   512.00B
Parameter16801.grad                                     (8,)     0.00B
Parameter16802                                        (2, 8)   512.00B
Parameter16802.grad                                   (2, 8)     0.00B
Parameter16803                                          (2,)   512.00B
Parameter16803.grad                                     (2,)     0.00B
Parameter16804                                        (8, 1)   512.00B
Parameter16804.grad                                   (8, 1)     0.00B
Parameter16805                                          (8,)   512.00B
Parameter16805.grad                                     (8,)     0.00B
Parameter16806                                        (8, 8)   512.00B
Parameter16806.grad                                   (8, 8)     0.00B
Parameter16807                                          (8,)   512.00B
Parameter16807.grad                                     (8,)     0.00B
Parameter16808                                        (2, 8)   512.00B
Parameter16808.grad                                   (2, 8)     0.00B
Parameter16809                                          (2,)   512.00B
Parameter16809.grad                                     (2,)     0.00B
Tensor16810                                        (1000, 1)     4.00K
Tensor16811                                             (1,)   512.00B
Tensor16812                                             (1,)   512.00B
Tensor16813                                        (1000, 1)     4.00K
Tensor16814                                             (1,)   512.00B
Tensor16815                                             (1,)   512.00B
Tensor16816                                        (1000, 1)     4.00K
Tensor16817                                             (1,)   512.00B
Tensor16818                                             (1,)   512.00B
Tensor16819                                        (1000, 1)     4.00K
Tensor16820                                             (1,)   512.00B
Tensor16821                                             (1,)   512.00B
Tensor16822                                        (1000, 1)     4.00K
Tensor16823                                             (1,)   512.00B
Tensor16824                                             (1,)   512.00B
Tensor16825                                             (1,)   512.00B
Tensor16826                                             (1,)   512.00B
Tensor16827                                             (1,)   512.00B
Tensor16828                                             (1,)   512.00B
Tensor16829                                             (1,)   512.00B
Tensor16830                                             (1,)   512.00B
Tensor16831                                        (1000, 1)     4.00K
Tensor16832                                        (1000, 1)     4.00K
Tensor16833                                        (1000, 1)     4.00K
Tensor16834                                        (1000, 1)     0.00B
Tensor16835                                        (1000, 1)     4.00K
Tensor16836                                        (1000, 1)     0.00B
Tensor16837                                        (1000, 1)     4.00K
Tensor16838                                        (1000, 1)     0.00B
Tensor16839                                        (1000, 1)     4.00K
Tensor16840                                        (1000, 1)     0.00B
Tensor16841                                        (1000, 1)     4.00K
Tensor16842                                        (1000, 1)     0.00B
Tensor16843                                        (1000, 1)     4.00K
Tensor16844                                        (1000, 1)     0.00B
Tensor16845                                        (1000, 1)     4.00K
Tensor16846                                        (1000, 1)     0.00B
Tensor16847                                        (1000, 1)     4.00K
Tensor16848                                        (1000, 1)     0.00B
Tensor16849                                        (1000, 1)     4.00K
Parameter16850                                    (256, 256)   256.00K
Parameter16851                                        (256,)     1.00K
Tensor16852                                       (256, 256)   256.00K
Tensor16853                                           (256,)     2.00K
Parameter16854                                      (256, 1)     1.00K
Parameter16855                                        (256,)     1.00K
Tensor16856                                         (256, 1)     1.00K
Tensor16857                                           (256,)     2.00K
Parameter16858                                   (256, 1117)     1.09M
Parameter16859                                        (256,)     1.00K
Parameter16860                                      (2, 256)     2.00K
Parameter16861                                          (2,)   512.00B
Tensor16862                                         (2, 256)     2.00K
Tensor16863                                             (2,)   512.00B
Tensor16864                                             (1,)   512.00B
Tensor16865                                             (1,)   512.00B
Tensor16866                                             (1,)   512.00B
Tensor16867                                             (1,)   512.00B
Tensor16868                                             (1,)   512.00B
Tensor16869                                             (1,)   512.00B
Tensor16870                                             (1,)   512.00B
Tensor16871                                             (1,)   512.00B
Tensor16872                                             (1,)   512.00B
Tensor16873                                             (1,)   512.00B
Tensor16874                                             (1,)   512.00B
Tensor16875                                             (1,)   512.00B
Tensor16876                                             (1,)   512.00B
Tensor16877                                             (1,)   512.00B
Tensor16878                                             (1,)   512.00B
Tensor16879                                             (1,)   512.00B
Tensor16880                                             (1,)   512.00B
Tensor16881                                             (1,)   512.00B
Tensor16882                                             (1,)   512.00B
Tensor16883                                        (111709,)   436.50K
Tensor16884                                        (111709,)   436.50K
Parameter16885                                    (256, 256)   256.00K
Parameter16886                                        (256,)     1.00K
Tensor16887                                       (256, 256)   256.00K
