Element type                                            Size  Used MEM
Tensor17328                                         (256, 1)     1.00K
Tensor17329                                           (256,)     2.00K
Parameter17330                                   (256, 1117)     1.09M
Parameter17331                                        (256,)     1.00K
Parameter17332                                      (2, 256)     2.00K
Parameter17333                                          (2,)   512.00B
Tensor17334                                         (2, 256)     2.00K
Tensor17335                                             (2,)   512.00B
Parameter17336                                    (256, 256)   256.00K
Parameter17337                                        (256,)     1.00K
Tensor17338                                       (256, 256)   256.00K
Tensor17339                                           (256,)     2.00K
Parameter17340                                    (256, 256)   256.00K
Parameter17341                                        (256,)     1.00K
Tensor17342                                       (256, 256)   256.00K
Tensor17343                                           (256,)     2.00K
Parameter17344                                    (256, 256)   256.00K
Parameter17345                                        (256,)     1.00K
Tensor17346                                       (256, 256)   256.00K
Tensor17347                                           (256,)     2.00K
Parameter17348                                    (256, 256)   256.00K
Parameter17349                                        (256,)     1.00K
Tensor17350                                       (256, 256)   256.00K
Tensor17351                                           (256,)     2.00K
Parameter17352                                    (256, 256)   256.00K
Parameter17353                                        (256,)     1.00K
Tensor17354                                       (256, 256)   256.00K
Tensor17355                                           (256,)     2.00K
Parameter17356                                    (256, 256)   256.00K
Parameter17357                                        (256,)     1.00K
Tensor17358                                       (256, 256)   256.00K
Tensor17359                                           (256,)     2.00K
Tensor17360                                      (1, 111709)     0.00B
Tensor17361                                           (8, 1)   512.00B
Tensor17362                                             (8,)   512.00B
Tensor17363                                           (8, 8)   512.00B
Tensor17364                                             (8,)   512.00B
Tensor17365                                           (2, 8)   512.00B
Tensor17366                                             (2,)   512.00B
Tensor17367                                           (8, 1)   512.00B
Tensor17368                                             (8,)   512.00B
Tensor17369                                           (8, 8)   512.00B
Tensor17370                                             (8,)   512.00B
Tensor17371                                           (2, 8)   512.00B
Tensor17372                                             (2,)   512.00B
Tensor17373                                           (8, 1)   512.00B
Tensor17374                                             (8,)   512.00B
Tensor17375                                           (8, 8)   512.00B
Tensor17376                                             (8,)   512.00B
Tensor17377                                           (2, 8)   512.00B
Tensor17378                                             (2,)   512.00B
Tensor17379                                           (8, 1)   512.00B
Tensor17380                                             (8,)   512.00B
Tensor17381                                           (8, 8)   512.00B
Tensor17382                                             (8,)   512.00B
Tensor17383                                           (2, 8)   512.00B
Tensor17384                                             (2,)   512.00B
Tensor17385                                           (8, 1)   512.00B
Tensor17386                                             (8,)   512.00B
Tensor17387                                           (8, 8)   512.00B
Tensor17388                                             (8,)   512.00B
Tensor17389                                           (2, 8)   512.00B
Tensor17390                                             (2,)   512.00B
Tensor17391                                           (8, 1)   512.00B
Tensor17392                                           (8, 1)   512.00B
Tensor17393                                           (8, 1)   512.00B
Tensor17394                                             (8,)   512.00B
Tensor17395                                             (8,)   512.00B
Tensor17396                                             (8,)   512.00B
Tensor17397                                           (8, 8)   512.00B
Tensor17398                                           (8, 8)   512.00B
Tensor17399                                           (8, 8)   512.00B
Tensor17400                                             (8,)   512.00B
Tensor17401                                             (8,)   512.00B
Tensor17402                                             (8,)   512.00B
Tensor17403                                           (2, 8)   512.00B
Tensor17404                                           (2, 8)   512.00B
Tensor17405                                           (2, 8)   512.00B
Tensor17406                                             (2,)   512.00B
Tensor17407                                             (2,)   512.00B
Tensor17408                                             (2,)   512.00B
Tensor17409                                           (8, 1)   512.00B
Tensor17410                                           (8, 1)   512.00B
Tensor17411                                           (8, 1)   512.00B
Tensor17412                                             (8,)   512.00B
Tensor17413                                             (8,)   512.00B
Tensor17414                                             (8,)   512.00B
Tensor17415                                           (8, 8)   512.00B
Tensor17416                                           (8, 8)   512.00B
Tensor17417                                           (8, 8)   512.00B
Tensor17418                                             (8,)   512.00B
Tensor17419                                             (8,)   512.00B
Tensor17420                                             (8,)   512.00B
Tensor17421                                           (2, 8)   512.00B
Tensor17422                                           (2, 8)   512.00B
Tensor17423                                           (2, 8)   512.00B
Tensor17424                                             (2,)   512.00B
Tensor17425                                             (2,)   512.00B
Tensor17426                                             (2,)   512.00B
Tensor17427                                           (8, 1)   512.00B
Tensor17428                                           (8, 1)   512.00B
Tensor17429                                           (8, 1)   512.00B
Tensor17430                                             (8,)   512.00B
Tensor17431                                             (8,)   512.00B
Tensor17432                                             (8,)   512.00B
Tensor17433                                           (8, 8)   512.00B
Tensor17434                                           (8, 8)   512.00B
Tensor17435                                           (8, 8)   512.00B
Tensor17436                                             (8,)   512.00B
Tensor17437                                             (8,)   512.00B
Tensor17438                                             (8,)   512.00B
Tensor17439                                           (2, 8)   512.00B
Tensor17440                                           (2, 8)   512.00B
Tensor17441                                           (2, 8)   512.00B
Tensor17442                                             (2,)   512.00B
Tensor17443                                             (2,)   512.00B
Tensor17444                                             (2,)   512.00B
Tensor17445                                           (8, 1)   512.00B
Tensor17446                                           (8, 1)   512.00B
Tensor17447                                           (8, 1)   512.00B
Tensor17448                                             (8,)   512.00B
Tensor17449                                             (8,)   512.00B
Tensor17450                                             (8,)   512.00B
Tensor17451                                           (8, 8)   512.00B
Tensor17452                                           (8, 8)   512.00B
Tensor17453                                           (8, 8)   512.00B
Tensor17454                                             (8,)   512.00B
Tensor17455                                             (8,)   512.00B
Tensor17456                                             (8,)   512.00B
Tensor17457                                           (2, 8)   512.00B
Tensor17458                                           (2, 8)   512.00B
Tensor17459                                           (2, 8)   512.00B
Tensor17460                                             (2,)   512.00B
Tensor17461                                             (2,)   512.00B
Tensor17462                                             (2,)   512.00B
Tensor17463                                           (8, 1)   512.00B
Tensor17464                                           (8, 1)   512.00B
Tensor17465                                           (8, 1)   512.00B
Tensor17466                                             (8,)   512.00B
Tensor17467                                             (8,)   512.00B
Tensor17468                                             (8,)   512.00B
Tensor17469                                           (8, 8)   512.00B
Tensor17470                                           (8, 8)   512.00B
Tensor17471                                           (8, 8)   512.00B
Tensor17472                                             (8,)   512.00B
Tensor17473                                             (8,)   512.00B
Tensor17474                                             (8,)   512.00B
Tensor17475                                           (2, 8)   512.00B
Tensor17476                                           (2, 8)   512.00B
Tensor17477                                           (2, 8)   512.00B
Tensor17478                                             (2,)   512.00B
Tensor17479                                             (2,)   512.00B
Tensor17480                                             (2,)   512.00B
Tensor17481                                             (1,)   512.00B
Tensor17482                                             (1,)   512.00B
Tensor17483                                        (1600, 1)     6.50K
Tensor17484                                     (50, 111709)    21.31M
Tensor17485                                          (50, 1)   512.00B
Parameter17486                                        (8, 1)   512.00B
Parameter17486.grad                                   (8, 1)     0.00B
Parameter17487                                          (8,)   512.00B
Parameter17487.grad                                     (8,)     0.00B
Parameter17488                                        (8, 8)   512.00B
Parameter17488.grad                                   (8, 8)     0.00B
Parameter17489                                          (8,)   512.00B
Parameter17489.grad                                     (8,)     0.00B
Parameter17490                                        (2, 8)   512.00B
Parameter17490.grad                                   (2, 8)     0.00B
Parameter17491                                          (2,)   512.00B
Parameter17491.grad                                     (2,)     0.00B
Parameter17492                                        (8, 1)   512.00B
Parameter17492.grad                                   (8, 1)     0.00B
Parameter17493                                          (8,)   512.00B
Parameter17493.grad                                     (8,)     0.00B
Parameter17494                                        (8, 8)   512.00B
Parameter17494.grad                                   (8, 8)     0.00B
Parameter17495                                          (8,)   512.00B
Parameter17495.grad                                     (8,)     0.00B
Parameter17496                                        (2, 8)   512.00B
Parameter17496.grad                                   (2, 8)     0.00B
Parameter17497                                          (2,)   512.00B
Parameter17497.grad                                     (2,)     0.00B
Tensor17498                                        (1600, 1)     6.50K
Tensor17499                                        (1600, 1)     6.50K
Tensor17500                                             (1,)   512.00B
Tensor17501                                             (1,)   512.00B
Tensor17502                                             (1,)   512.00B
Tensor17503                                             (1,)   512.00B
Tensor17504                                        (1600, 1)     6.50K
Tensor17505                                        (1600, 1)     6.50K
Tensor17506                                        (1600, 1)     6.50K
Tensor17507                                        (1600, 1)     6.50K
Tensor17508                                        (1600, 1)     0.00B
Tensor17509                                             (1,)   512.00B
Tensor17510                                             (1,)   512.00B
Tensor17511                                        (1600, 1)     6.50K
Tensor17512                                           (8, 1)   512.00B
Tensor17513                                           (8, 8)   512.00B
Tensor17514                                           (2, 8)   512.00B
Tensor17515                                           (8, 1)   512.00B
Tensor17516                                           (8, 8)   512.00B
Tensor17517                                           (2, 8)   512.00B
Tensor17518                                      (1, 111709)     0.00B
Tensor17519                                           (8, 1)   512.00B
Tensor17520                                             (8,)   512.00B
Tensor17521                                           (8, 8)   512.00B
Tensor17522                                             (8,)   512.00B
Tensor17523                                           (2, 8)   512.00B
Tensor17524                                             (2,)   512.00B
Tensor17525                                           (8, 1)   512.00B
Tensor17526                                             (8,)   512.00B
Tensor17527                                           (8, 8)   512.00B
Tensor17528                                             (8,)   512.00B
Tensor17529                                           (2, 8)   512.00B
Tensor17530                                             (2,)   512.00B
Tensor17531                                           (8, 1)   512.00B
Tensor17532                                             (8,)   512.00B
Tensor17533                                           (8, 8)   512.00B
Tensor17534                                             (8,)   512.00B
Tensor17535                                           (2, 8)   512.00B
Tensor17536                                             (2,)   512.00B
Tensor17537                                           (8, 1)   512.00B
Tensor17538                                             (8,)   512.00B
Tensor17539                                           (8, 8)   512.00B
Tensor17540                                             (8,)   512.00B
Tensor17541                                           (2, 8)   512.00B
Tensor17542                                             (2,)   512.00B
Tensor17543                                           (8, 1)   512.00B
Tensor17544                                             (8,)   512.00B
Tensor17545                                           (8, 8)   512.00B
Tensor17546                                             (8,)   512.00B
Tensor17547                                           (2, 8)   512.00B
Tensor17548                                             (2,)   512.00B
Tensor17549                                             (1,)   512.00B
Tensor17550                                             (1,)   512.00B
Tensor17551                                             (1,)   512.00B
Tensor17552                                             (1,)   512.00B
Tensor17553                                             (1,)   512.00B
Tensor17554                                             (1,)   512.00B
Tensor17555                                             (1,)   512.00B
Tensor17556                                             (1,)   512.00B
Tensor17557                                             (1,)   512.00B
Tensor17558                                             (1,)   512.00B
Tensor17559                                             (1,)   512.00B
Tensor17560                                             (1,)   512.00B
Tensor17561                                             (1,)   512.00B
Tensor17562                                             (1,)   512.00B
Tensor17563                                             (1,)   512.00B
Tensor17564                                             (1,)   512.00B
Tensor17565                                             (1,)   512.00B
Tensor17566                                             (1,)   512.00B
Tensor17567                                           (8, 1)   512.00B
Tensor17568                                           (8, 8)   512.00B
Tensor17569                                           (2, 8)   512.00B
Tensor17570                                           (8, 1)   512.00B
Tensor17571                                           (8, 8)   512.00B
Tensor17572                                           (2, 8)   512.00B
Tensor17573                                           (8, 1)   512.00B
Tensor17574                                           (8, 8)   512.00B
Tensor17575                                           (2, 8)   512.00B
Tensor17576                                           (8, 1)   512.00B
Tensor17577                                           (8, 8)   512.00B
Tensor17578                                           (2, 8)   512.00B
Tensor17579                                           (8, 1)   512.00B
Tensor17580                                           (8, 8)   512.00B
Tensor17581                                           (2, 8)   512.00B
Tensor17582                                        (1600, 1)     6.50K
Tensor17583                                        (1600, 1)     6.50K
Tensor17584                                        (1600, 1)     6.50K
Tensor17585                                        (1600, 1)     6.50K
Tensor17586                                        (1600, 1)     6.50K
Tensor17587                                        (1600, 1)     6.50K
Tensor17588                                     (50, 111709)    21.31M
Tensor17589                                          (50, 1)   512.00B
Tensor17590                                        (1600, 1)     0.00B
Tensor17591                                        (1600, 1)     6.50K
Tensor17592                                        (1600, 1)     6.50K
Tensor17593                                        (1600, 1)     6.50K
Tensor17594                                        (1600, 1)     6.50K
Tensor17595                                        (1600, 1)     6.50K
Tensor17596                                        (1600, 1)     6.50K
Tensor17597                                        (1600, 1)     6.50K
Tensor17598                                        (1600, 1)     6.50K
Tensor17599                                        (1600, 1)     6.50K
Tensor17600                                        (1600, 1)     6.50K
Tensor17601                                        (1600, 1)     6.50K
Tensor17602                                      (1, 111709)     0.00B
Tensor17603                                           (8, 1)   512.00B
Tensor17604                                             (8,)   512.00B
Tensor17605                                           (8, 8)   512.00B
Tensor17606                                             (8,)   512.00B
Tensor17607                                           (2, 8)   512.00B
Tensor17608                                             (2,)   512.00B
Tensor17609                                           (8, 1)   512.00B
Tensor17610                                             (8,)   512.00B
Tensor17611                                           (8, 8)   512.00B
Tensor17612                                             (8,)   512.00B
Tensor17613                                           (2, 8)   512.00B
Tensor17614                                             (2,)   512.00B
Tensor17615                                           (8, 1)   512.00B
Tensor17616                                             (8,)   512.00B
Tensor17617                                           (8, 8)   512.00B
Tensor17618                                             (8,)   512.00B
Tensor17619                                           (2, 8)   512.00B
Tensor17620                                             (2,)   512.00B
Tensor17621                                           (8, 1)   512.00B
Tensor17622                                             (8,)   512.00B
Tensor17623                                           (8, 8)   512.00B
Tensor17624                                             (8,)   512.00B
Tensor17625                                           (2, 8)   512.00B
Tensor17626                                             (2,)   512.00B
Tensor17627                                           (8, 1)   512.00B
Tensor17628                                             (8,)   512.00B
Tensor17629                                           (8, 8)   512.00B
Tensor17630                                             (8,)   512.00B
Tensor17631                                           (2, 8)   512.00B
Tensor17632                                             (2,)   512.00B
Tensor17633                                           (8, 1)   512.00B
Tensor17634                                           (8, 1)   512.00B
Tensor17635                                           (8, 1)   512.00B
Tensor17636                                             (8,)   512.00B
Tensor17637                                             (8,)   512.00B
Tensor17638                                             (8,)   512.00B
Tensor17639                                           (8, 8)   512.00B
Tensor17640                                           (8, 8)   512.00B
Tensor17641                                           (8, 8)   512.00B
Tensor17642                                             (8,)   512.00B
Tensor17643                                             (8,)   512.00B
Tensor17644                                             (8,)   512.00B
Tensor17645                                           (2, 8)   512.00B
Tensor17646                                           (2, 8)   512.00B
Tensor17647                                           (2, 8)   512.00B
Tensor17648                                             (2,)   512.00B
Tensor17649                                             (2,)   512.00B
Tensor17650                                             (2,)   512.00B
Tensor17651                                           (8, 1)   512.00B
Tensor17652                                           (8, 1)   512.00B
Tensor17653                                           (8, 1)   512.00B
Tensor17654                                             (8,)   512.00B
Tensor17655                                             (8,)   512.00B
Tensor17656                                             (8,)   512.00B
Tensor17657                                           (8, 8)   512.00B
Tensor17658                                           (8, 8)   512.00B
Tensor17659                                           (8, 8)   512.00B
Tensor17660                                             (8,)   512.00B
Tensor17661                                             (8,)   512.00B
Tensor17662                                             (8,)   512.00B
Tensor17663                                           (2, 8)   512.00B
Tensor17664                                           (2, 8)   512.00B
Tensor17665                                           (2, 8)   512.00B
Tensor17666                                             (2,)   512.00B
Tensor17667                                             (2,)   512.00B
Tensor17668                                             (2,)   512.00B
Tensor17669                                           (8, 1)   512.00B
Tensor17670                                           (8, 1)   512.00B
Tensor17671                                           (8, 1)   512.00B
Tensor17672                                             (8,)   512.00B
Tensor17673                                             (8,)   512.00B
Tensor17674                                             (8,)   512.00B
Tensor17675                                           (8, 8)   512.00B
Tensor17676                                           (8, 8)   512.00B
Tensor17677                                           (8, 8)   512.00B
Tensor17678                                             (8,)   512.00B
Tensor17679                                             (8,)   512.00B
Tensor17680                                             (8,)   512.00B
Tensor17681                                           (2, 8)   512.00B
Tensor17682                                           (2, 8)   512.00B
Tensor17683                                           (2, 8)   512.00B
Tensor17684                                             (2,)   512.00B
Tensor17685                                             (2,)   512.00B
Tensor17686                                             (2,)   512.00B
Tensor17687                                           (8, 1)   512.00B
Tensor17688                                           (8, 1)   512.00B
Tensor17689                                           (8, 1)   512.00B
Tensor17690                                             (8,)   512.00B
Tensor17691                                             (8,)   512.00B
Tensor17692                                             (8,)   512.00B
Tensor17693                                           (8, 8)   512.00B
Tensor17694                                           (8, 8)   512.00B
Tensor17695                                           (8, 8)   512.00B
Tensor17696                                             (8,)   512.00B
Tensor17697                                             (8,)   512.00B
Tensor17698                                             (8,)   512.00B
Tensor17699                                           (2, 8)   512.00B
Tensor17700                                           (2, 8)   512.00B
Tensor17701                                           (2, 8)   512.00B
Tensor17702                                             (2,)   512.00B
Tensor17703                                             (2,)   512.00B
Tensor17704                                             (2,)   512.00B
Tensor17705                                           (8, 1)   512.00B
Tensor17706                                           (8, 1)   512.00B
Tensor17707                                           (8, 1)   512.00B
Tensor17708                                             (8,)   512.00B
Tensor17709                                             (8,)   512.00B
Tensor17710                                             (8,)   512.00B
Tensor17711                                           (8, 8)   512.00B
Tensor17712                                           (8, 8)   512.00B
Tensor17713                                           (8, 8)   512.00B
Tensor17714                                             (8,)   512.00B
Tensor17715                                             (8,)   512.00B
Tensor17716                                             (8,)   512.00B
Tensor17717                                           (2, 8)   512.00B
Tensor17718                                           (2, 8)   512.00B
Tensor17719                                           (2, 8)   512.00B
Tensor17720                                             (2,)   512.00B
Tensor17721                                             (2,)   512.00B
Tensor17722                                             (2,)   512.00B
Tensor17723                                             (1,)   512.00B
Tensor17724                                             (1,)   512.00B
Tensor17725                                        (1600, 1)     6.50K
Tensor17726                                     (50, 111709)    21.31M
Tensor17727                                          (50, 1)   512.00B
Parameter17728                                        (8, 1)   512.00B
Parameter17728.grad                                   (8, 1)     0.00B
Parameter17729                                          (8,)   512.00B
Parameter17729.grad                                     (8,)     0.00B
Parameter17730                                        (8, 8)   512.00B
Parameter17730.grad                                   (8, 8)     0.00B
Parameter17731                                          (8,)   512.00B
Parameter17731.grad                                     (8,)     0.00B
Parameter17732                                        (2, 8)   512.00B
Parameter17732.grad                                   (2, 8)     0.00B
Parameter17733                                          (2,)   512.00B
Parameter17733.grad                                     (2,)     0.00B
Parameter17734                                        (8, 1)   512.00B
Parameter17734.grad                                   (8, 1)     0.00B
Parameter17735                                          (8,)   512.00B
Parameter17735.grad                                     (8,)     0.00B
Parameter17736                                        (8, 8)   512.00B
Parameter17736.grad                                   (8, 8)     0.00B
Parameter17737                                          (8,)   512.00B
Parameter17737.grad                                     (8,)     0.00B
Parameter17738                                        (2, 8)   512.00B
Parameter17738.grad                                   (2, 8)     0.00B
Parameter17739                                          (2,)   512.00B
Parameter17739.grad                                     (2,)     0.00B
Parameter17740                                        (8, 1)   512.00B
Parameter17740.grad                                   (8, 1)     0.00B
Parameter17741                                          (8,)   512.00B
Parameter17741.grad                                     (8,)     0.00B
Parameter17742                                        (8, 8)   512.00B
Parameter17742.grad                                   (8, 8)     0.00B
Parameter17743                                          (8,)   512.00B
Parameter17743.grad                                     (8,)     0.00B
Parameter17744                                        (2, 8)   512.00B
Parameter17744.grad                                   (2, 8)     0.00B
Parameter17745                                          (2,)   512.00B
Parameter17745.grad                                     (2,)     0.00B
Parameter17746                                        (8, 1)   512.00B
Parameter17746.grad                                   (8, 1)     0.00B
Parameter17747                                          (8,)   512.00B
Parameter17747.grad                                     (8,)     0.00B
Parameter17748                                        (8, 8)   512.00B
Parameter17748.grad                                   (8, 8)     0.00B
Parameter17749                                          (8,)   512.00B
Parameter17749.grad                                     (8,)     0.00B
Parameter17750                                        (2, 8)   512.00B
Parameter17750.grad                                   (2, 8)     0.00B
Parameter17751                                          (2,)   512.00B
Parameter17751.grad                                     (2,)     0.00B
Parameter17752                                        (8, 1)   512.00B
Parameter17752.grad                                   (8, 1)     0.00B
Parameter17753                                          (8,)   512.00B
Parameter17753.grad                                     (8,)     0.00B
Parameter17754                                        (8, 8)   512.00B
Parameter17754.grad                                   (8, 8)     0.00B
Parameter17755                                          (8,)   512.00B
Parameter17755.grad                                     (8,)     0.00B
Parameter17756                                        (2, 8)   512.00B
Parameter17756.grad                                   (2, 8)     0.00B
Parameter17757                                          (2,)   512.00B
Parameter17757.grad                                     (2,)     0.00B
Tensor17758                                        (1600, 1)     6.50K
Tensor17759                                        (1600, 1)     6.50K
Tensor17760                                        (1600, 1)     6.50K
Tensor17761                                        (1600, 1)     6.50K
Tensor17762                                        (1600, 1)     6.50K
Tensor17763                                             (1,)   512.00B
Tensor17764                                             (1,)   512.00B
Tensor17765                                             (1,)   512.00B
Tensor17766                                             (1,)   512.00B
Tensor17767                                             (1,)   512.00B
Tensor17768                                             (1,)   512.00B
Tensor17769                                             (1,)   512.00B
Tensor17770                                             (1,)   512.00B
Tensor17771                                        (1600, 1)     6.50K
Tensor17772                                        (1600, 1)     6.50K
Tensor17773                                        (1600, 1)     6.50K
Tensor17774                                        (1600, 1)     6.50K
Tensor17775                                        (1600, 1)     6.50K
Tensor17776                                        (1600, 1)     6.50K
Tensor17777                                        (1600, 1)     6.50K
Tensor17778                                        (1600, 1)     6.50K
Tensor17779                                        (1600, 1)     6.50K
Tensor17780                                        (1600, 1)     6.50K
Tensor17781                                        (1600, 1)     0.00B
Tensor17782                                             (1,)   512.00B
Tensor17783                                             (1,)   512.00B
Tensor17784                                             (1,)   512.00B
Tensor17785                                             (1,)   512.00B
Tensor17786                                             (1,)   512.00B
Tensor17787                                             (1,)   512.00B
Tensor17788                                             (1,)   512.00B
Tensor17789                                             (1,)   512.00B
Tensor17790                                             (1,)   512.00B
Tensor17791                                        (1600, 1)     6.50K
Tensor17792                                        (111709,)   436.50K
Tensor17793                                        (111709,)   436.50K
Tensor17794                                           (8, 1)   512.00B
Tensor17795                                           (8, 8)   512.00B
Tensor17796                                           (2, 8)   512.00B
Tensor17797                                           (8, 1)   512.00B
Tensor17798                                           (8, 8)   512.00B
Tensor17799                                           (2, 8)   512.00B
Tensor17800                                           (8, 1)   512.00B
Tensor17801                                           (8, 8)   512.00B
Tensor17802                                           (2, 8)   512.00B
Tensor17803                                           (8, 1)   512.00B
Tensor17804                                           (8, 8)   512.00B
Tensor17805                                           (2, 8)   512.00B
Tensor17806                                           (8, 1)   512.00B
Tensor17807                                           (8, 8)   512.00B
Tensor17808                                           (2, 8)   512.00B
Tensor17809                                             (1,)   512.00B
Tensor17810                                             (1,)   512.00B
Tensor17811                                             (1,)   512.00B
Tensor17812                                             (1,)   512.00B
Tensor17813                                             (1,)   512.00B
Parameter17814                                      (11170,)    44.00K
Parameter17815                               (64, 175, 1746)    74.60M
Parameter17816                                (64, 175, 175)     7.48M
Parameter17817                                       (2234,)     9.00K
Parameter17818                                 (64, 35, 175)     1.50M
Parameter17819                                  (64, 35, 35)   306.50K
Parameter17820                                       (1117,)     4.50K
Parameter17821                                 (16, 70, 140)   612.50K
Parameter17822                                  (16, 70, 70)   306.50K
Parameter17823                                      (256, 1)     1.00K
Parameter17824                                        (256,)     1.00K
Tensor17825                                         (256, 1)     1.00K
Tensor17826                                           (256,)     2.00K
Parameter17827                                   (256, 1117)     1.09M
Parameter17828                                        (256,)     1.00K
Parameter17829                                      (2, 256)     2.00K
Parameter17830                                          (2,)   512.00B
Tensor17831                                         (2, 256)     2.00K
Tensor17832                                             (2,)   512.00B
Parameter17833                                      (256, 1)     1.00K
Parameter17834                                        (256,)     1.00K
Tensor17835                                         (256, 1)     1.00K
Tensor17836                                           (256,)     2.00K
Parameter17837                                   (256, 1117)     1.09M
Parameter17838                                        (256,)     1.00K
Parameter17839                                      (2, 256)     2.00K
Parameter17840                                          (2,)   512.00B
Tensor17841                                         (2, 256)     2.00K
Tensor17842                                             (2,)   512.00B
Parameter17843                                      (256, 1)     1.00K
Parameter17844                                        (256,)     1.00K
Tensor17845                                         (256, 1)     1.00K
Tensor17846                                           (256,)     2.00K
Parameter17847                                   (256, 1117)     1.09M
Parameter17848                                        (256,)     1.00K
Parameter17849                                      (2, 256)     2.00K
Parameter17850                                          (2,)   512.00B
Tensor17851                                         (2, 256)     2.00K
Tensor17852                                             (2,)   512.00B
Parameter17853                                    (256, 256)   256.00K
Parameter17854                                        (256,)     1.00K
Tensor17855                                       (256, 256)   256.00K
Tensor17856                                           (256,)     2.00K
Parameter17857                                    (256, 256)   256.00K
Parameter17858                                        (256,)     1.00K
Tensor17859                                       (256, 256)   256.00K
Tensor17860                                           (256,)     2.00K
Parameter17861                                    (256, 256)   256.00K
Parameter17862                                        (256,)     1.00K
Tensor17863                                       (256, 256)   256.00K
Tensor17864                                           (256,)     2.00K
Parameter17865                                    (256, 256)   256.00K
Parameter17866                                        (256,)     1.00K
Tensor17867                                       (256, 256)   256.00K
Tensor17868                                           (256,)     2.00K
Parameter17869                                    (256, 256)   256.00K
Parameter17870                                        (256,)     1.00K
Tensor17871                                       (256, 256)   256.00K
Tensor17872                                           (256,)     2.00K
Parameter17873                                    (256, 256)   256.00K
Parameter17874                                        (256,)     1.00K
Tensor17875                                       (256, 256)   256.00K
Tensor17876                                           (256,)     2.00K
Tensor17877                                      (1, 111709)     0.00B
Tensor17878                                           (8, 1)   512.00B
Tensor17879                                             (8,)   512.00B
Tensor17880                                           (8, 8)   512.00B
Tensor17881                                             (8,)   512.00B
Tensor17882                                           (2, 8)   512.00B
Tensor17883                                             (2,)   512.00B
Tensor17884                                           (8, 1)   512.00B
Tensor17885                                             (8,)   512.00B
Tensor17886                                           (8, 8)   512.00B
Tensor17887                                             (8,)   512.00B
Tensor17888                                           (2, 8)   512.00B
Tensor17889                                             (2,)   512.00B
Tensor17890                                           (8, 1)   512.00B
Tensor17891                                             (8,)   512.00B
Tensor17892                                           (8, 8)   512.00B
Tensor17893                                             (8,)   512.00B
Tensor17894                                           (2, 8)   512.00B
Tensor17895                                             (2,)   512.00B
Tensor17896                                           (8, 1)   512.00B
Tensor17897                                             (8,)   512.00B
Tensor17898                                           (8, 8)   512.00B
Tensor17899                                             (8,)   512.00B
Tensor17900                                           (2, 8)   512.00B
Tensor17901                                             (2,)   512.00B
Tensor17902                                           (8, 1)   512.00B
Tensor17903                                             (8,)   512.00B
Tensor17904                                           (8, 8)   512.00B
Tensor17905                                             (8,)   512.00B
Tensor17906                                           (2, 8)   512.00B
Tensor17907                                             (2,)   512.00B
Tensor17908                                           (8, 1)   512.00B
Tensor17909                                           (8, 1)   512.00B
Tensor17910                                           (8, 1)   512.00B
Tensor17911                                             (8,)   512.00B
Tensor17912                                             (8,)   512.00B
Tensor17913                                             (8,)   512.00B
Tensor17914                                           (8, 8)   512.00B
Tensor17915                                           (8, 8)   512.00B
Tensor17916                                           (8, 8)   512.00B
Tensor17917                                             (8,)   512.00B
Tensor17918                                             (8,)   512.00B
Tensor17919                                             (8,)   512.00B
